# Grange file: MTANK,source: winemaking.xlsm/Tank,downloaded: 2025-06-04
Field Name,Type,Field No,Field Definition,Conversion Code,Column Heading,Output Format,Depth,Assoc,DESC,Key,Examples,Comment
BTYPE,I,,"TBLEND[1,3]",,BTYPE,3R,S,,Extract Blend Type from blend code,,,
BUNG,I,,"TRANS(BWOPS.PRODMEAS,LAST.CNOTE,BUNG,'X')",,Bung Posn,2R,S,,Position of Bung Hole (o'clock position),,,
BVINTAGE,I,,"TBLEND[2,2]",,VINTAGE,2T,S,,,,,
BVINTAGE.D4,I,,"TRANS('SALES.DESCRIPTION','CUTOFF.YR',F1,'X') ; IF BVINTAGE LT @1 THEN ""20"":BVINTAGE ELSE ""19"":BVINTAGE",,VINTAGE,4R,S,,,,,
BW.STD.COST,I,,"TRANS(BW.STD.CST.OPS,FIELD(TCNOTE,@VM,1,1),@RECORD,'X');SUM(FIELD(@,@VM,8,1))+SUM(FI ELD(@,@VM,9,1))+SUM(FIELD(@,@VM,11,1))+SUM(FIELD(@,@VM,12,1))+0",MD40P,Last chit costs,15R,S,,,,,
BWA$REC,I,,"RAISE(TRANS(BWALLOC,BWALLOC.ID,-1,'X'))",,BWALLOC,112T,S,,BWALLOC record,,,
BWALLOC.ID,I,,"SUBR('*GBWI934',TANK)",,BWALLOC ID,10L,S,,,,,
BWALLOC.ID.BAK,I,,"SUBR('*GBWI934',TANK)",,BWALLOC ID,23L,S,,,,,
BWALLOC.VINT,I,,"RAISE(TRANS(BWALLOC,BWALLOC.ID,VINT,'X'))",,Gen Code Vintage,4R,M,ALLOC,BWALLOC vintage,,,
BWBB,I,,"TBLEND[5,3]",,Base/Trade Blend,3L,S,,Bulk wine base blend code,,,
BWBLDGEN.GEN.LITRES,I,,"TRANS(BWBLDGEN,TBLEND,GEN.LITRES,'X')",,BWBLDGEN GEN.LITRES,10R,M,BWBLDGEN,Generic codes from BWBLDGEN,,,
BWBLDGEN.GENERIC,I,,"TRANS(BWBLDGEN,TBLEND,GENERIC,'X')",,BWBLDGEN GENERIC,3L,M,BWBLDGEN,Generic codes from BWBLDGEN,,,
BWSCST,I,,"FIELD(SUBR( SUBR.PENBW:'PBWZ787','TANK',@ID,'','','','',@RECORD,'','') ,@SM,2)",MD40P,Total  STD Cost,7R,S,,Get standard total cost,,,
CACTIV,I,,"TRANS(CHEM,CHEMNOTES,'CACTIV','X')",,Chem Status,1T,M,CH,"Chem activity code, null = unregistered, R = registered/no readings, S = readings entered, D = dropped, C = completed",,,
CALC.DIP,I,,"SUBR(""*PBWZ171"",TTABLE,TVOLUME,""D"")",MD10P,DIP,9R,S,,Subroutine call for calculation of Volume from Dip,,,
CDATE,I,,"TRANS(CHEM,CHEMNOTES,'CDATE','X')",D2/,TEST DATE,6R,M,CH,Date of first test reading entry on to file,,,
CH.ALL.OS.READ,I,,"IF CHEMNOTES THEN SUBR('*GITYPE.READ','MTANK*MV':@FM:CHEMNOTES,1,TANK.ACC)  ELSE ''",,Outstanding Readings,30L,M,CH,CHEM O/S Chemistry readings,,,
CH.CBLEND,I,,"TRANS(CHEM,CHEMNOTES,CBLEND,'X')",,Blend,12L,M,CH,CHEM Blend at time of request,,,
CH.CDATE,I,,"TRANS(CHEM,CHEMNOTES,CDATE,'X')",D2/,Test Date,8R,M,CH,CHEM Date of 1st chem reading,,,
CH.COMP.READ,I,,"IF CHEMNOTES THEN  SUBR('*GITYPE.READ','MTANK*MV':@FM:CHEMNOTES:@FM:1,'',TANK.ACC)    ELSE ''",,Completed Readings,30L,M,CH,CHEM O/S Chemistry readings,,,
CH.CRDATE,I,,"TRANS(CHEM,CHEMNOTES,CRDATE,'X')",D2/,Request Date,8R,M,CH,CHEM Date of chemistry request,,,
CH.WIND.READ,I,,"IF CHEMNOTES THEN SUBR(SUBR.PENBW:'ITYPE.READ','MTANK*MV':@FM:CHEMNOTES,'') ELSE ''",,Outstanding Readings,30L,M,CH,CHEM O/S Chemistry readings,,,
CHAR1,I,,"@ID[1,1]",,Prefix,3T,S,,Tank Prefix,,,
CHEADING,I,,"TRANS(CHEMREAD,TREADINGNO,'CHEADING','X')",,CHEM TEST,6T,M,TCHEM,Chemistry Test Identification Headings,,,
CHECK.WINERY.LOCATION,I,,"TRANS(LY.MTANK,@ID,WINERY.LOCATION,'X')=TRANS(MTANK,@ID,WINERY.LOCATION,'X')",,,10L,S,,,,,
CHEM.CDATE,I,,"SUBR('*PZZI385',@ID,'D')",D2/,Test Date,8R,M,PCHEM,Chem date of reading,,,
CHEM.CRDATE,I,,"TRANS(CHEM,TCHEMNO,CRDATE,'X')",D2/,CHEM REQUEST DATE,6R,S,,Date Chemistry Analysis Requested,,,
CHEM.RDATE,I,,"SUBR('*PZZI385',@ID,'RD')",D2/,Registration Date,8R,M,PCHEM,Chem registration date,,,
CHEM.TANK,I,,"TRANS(CHEM,CHEMNOTES,CTANK,'X')",,,10R,M,CH,,,,
CHEM.UNREG,I,,"SUBR('*PZZI211','TRANSITYPE',CHEMNOTES,'CHEM','UNREG','')",,Unreg Chem,10L,M,CH,Unregistered chemistries,,,
CHEMNO,I,,"SUBR('*PZZI385',@ID,'C')",,CHEM REF #,10R,M,PCHEM,Chemistry Analysis Reference No,,,
CHEMNOTES.CACTIV,I,,"SUBR(""*GBWI1132"",@ID,CHEMNOTES,12)",,CHEMNOTES CACTIV,1L,M,CH,CACTIV from CHEM for Id's in CHEMNOTES (os Chem),,,
CHEMNOTES.CBLEND,I,,"SUBR(""*GBWI1132"",@ID,CHEMNOTES,2)",,CHEMNOTES CBLEND,12L,M,CH,CBLEND from CHEM for Id's in CHEMNOTES (os Chem),,,
CHEMNOTES.CDATE,I,,"SUBR(""*GBWI1132"",@ID,CHEMNOTES,3)",D4/E,CHEMNOTES CDATE,10R,M,CH,CDATE from CHEM for Id's in CHEMNOTES (os Chem),,,
CHEMNOTES.CRDATE,I,,"SUBR(""*GBWI1132"",@ID,CHEMNOTES,13)",D4/E,CHEMNOTES CRDATE,10R,M,CH,CRDATE from CHEM for Id's in CHEMNOTES (os Chem),,,
CHEMNOTES.CTANK,I,,"SUBR(""*GBWI1132"",@ID,CHEMNOTES,1)",,CHEMNOTES CTANK,6L,M,CH,CTANK from CHEM for Id's in CHEMNOTES (os Chem),,,
CHEMNOTES.CTSTATUS,I,,"SUBR(""*GBWI1132"",@ID,CHEMNOTES,30)",,CHEMNOTES CTSTATUS,3L,M,CH,CTSTATUS from CHEM for Id's in CHEMNOTES (os Chem),,,
CNOTE,I,,"TRANS(WNOTE.DEST,WNOTE,'CNOTE','X')",,Crush Note,13L,M,ORGCD,Corresponding crush notes (for Purchase chit = @ID),,,
CORK.MAT,I,,"TRANS(BWALLOC,BWALLOC.ID,GENERIC,'X');FIELD(@1,@SM,1); TRANS(GENERIC.FILE,@2,CORK.MAT,'X')",MD0P,CORK  MAT,3L,S,,,,,
CORR.LITRES,I,,"SUBR(""*PBWZ383"",TVOLUME,TTEMP,TSTRENGTH)",MD20P,Corrected Litres,10R,S,,Corrected litres at 20 degrees,,,
COST.TOT,I,,"FIELD(SUBR( SUBR.PENBW:'PBWZ787','TANK',@ID,'','','','',@RECORD,'','') ,@SM,2)",MD40P,Cost  Total,10R,S,,Cost total,,,
COST.WLOCN,I,,"IF @ID[1,3]='SW*' THEN TRANS(BW.STD.CST.OPS,TCNOTE<1,1,1>,WINERY.CODE,'X') ELSE WINERY.LOCATION",,Win  Loc,2L,S,,Cost winery location code (incl SW* cases),,,
COUNTER,I,,1,,Cnt,5R,S,,Counter,,,
CPL,I,,IF SCTVALUE+0 = 0 OR TVOLUME+0 = 0 THEN 0.00 ELSE SCTVALUE/TVOLUME,MD40P,COST PER LITRE,8R,S,,Calculate cents per litre based on current tank value/volume,,,
CREADDESC,I,,"SUBR('*PZZI385',@ID,'N')",,Reading Description,10L,M,PCHEM,Tank reading description,,,
CREADINGNO,I,,"SUBR('*PZZI385',@ID,'R')",,READ NO,10R,M,PCHEM,Chemistry Reading Number,,,
CREADVALUE,I,,"SUBR('*PZZI385',@ID,'V')",,READ VALUE,10R,M,PCHEM,Chemistry Reading Value,,,
CRUSH.NOTES,I,,"SUBR('*PZZI211','UNIQUE',CNOTE,CNOTE,'','')",,Crush Notes,13L,M,CRNOTES,Crush notes traced to tank,,,
CTIME,I,,"TRANS(CHEM,CHEMNOTES,'CTIME','X')",MTS,TEST TIME,6R,M,CH,Time of first test reading entry on file,,,
CTRL.WINERY,I,,"TRANS(CONTROL,TRANS(CONTROL,LIT.MASTER.ACCOUNT,1,'X'),'CODE','X')",,Winery,1L,M,WINERY,Winery code from master CONTROL record,,,
CTRL.WTO,I,,"TRANS(CONTROL,TRANS(CONTROL,LIT.MASTER.ACCOUNT,1,'X'),'WTO.ACCOUNT','X')",,WTO,1L,M,WINERY,WTO flag from master CONTROL record,,,
CUR.WINERY.LOCATION,I,,"TRANS(MTANK,@ID,WINERY.LOCATION,'X') ; IF @1#'' THEN @1 ELSE TRANS(MTANK.DEL,@ID,WINERY.LOCATION,'X')",,Winery  Location,2L,S,,,,,
CURR.USE,I,,"SUBR(""*CURR.USE"")",,Current Use,1L,S,,Current Use of the tank,,,
CURR.USE.DESC,I,,"TRANS(TANK.USE,CURR.USE,DESC,'X')",,Tank Current Use Description,30L,S,,Tank Current Use Description,,,
CURR.WINERY.LOCATION,I,,"SUBR(SUBR.PENBW:'FIND.WIN.LOC','',@ID,'')",,Winery Location,2L,S,,,,,
D1,I,,"TRANS(DIPTABLE,TTABLE,D1,'X')",MD10P,D1,5R,S,,Translate to DIPTABLE for D1,,,
DATE.DELETED,I,,"IF @ID[1,3]='SW*' THEN FIELD(@ID,'*',3) ELSE FIELD(@ID,'*',2)",D2/,Date Deleted,10R,S,,,,,
DATE.FILLED,I,,"TRANS(BARREL.GROUP,@ID,DATE.FILLED,'X')",D2/,Date Barrel Number Range Filled,8R,M,BN,Date Filled,,,
DATE.FILLED.ALL,I,,"TRANS(BARREL.GROUP,@ID,DATE.FILLED.ALL,'X')",,Date Barrel Number Range Filled,8R,S,,Date Filled,,,
DATE.FILLED.E,I,,"TRANS(BARREL.GROUP,@ID,DATE.FILLED,'X')",D4/E,Date Barrel Number Range Filled,8R,M,BN,Date Filled,,,
DATE.LAST.CHIT,I,,"TRANS(BW.STD.CST.OPS,TRANS(TANK.HIST,@ID,CNOTE,'X')<1,1,1>,MADATE,'X');OCONV(@1,'D2/ DMY')",D2/,Last Chit  Date,8R,S,,Date of Last Chit,,,
DCAP,I,,"IF @ID[2,1] = '#' THEN TDIP ELSE TRANS(DIPTABLE,TTABLE,DCAP,'X')+0",MD10P,Dip Cap,8R,S,,Tank Capacity from dip table except for intransit tanks when capacity = dip = volume in tank,,,
DE.NEW.ID,I,,"TRANS(I.DE.MTANK,@ID,DE.NEW.ID,'X')",,,10R,,,,,,
DEC.TVOLUME,I,,"SUBR(""*PBWZ171"",TTABLE,TDIP,""L.V.DEC"")+0",MD10P,VOLUME,13R,S,,Subroutine call for calculation of Volume from Dip,,,
DEF.ID,I,,UPCASE(LOGNAME),,Define Signon,8L,S,,Define user Id.,,,
DESCP,I,,"TRANS(MBLEND,TBLEND,BLENDESCP,'X')",,BLEND DESCRIPTION,30T,S,,,,,
DETAILED.USE.DESC,I,,"TRANS(TANK.FORM,TANK.FORM,DESC,'X')",,Detailed Use Description,30L,S,,Detailed Use Description,,,
DIFF,I,,ABS(T.VOLUME - TVOLUME),MD10P,VOLUME DIFFERENCE,10R,S,,,,,
DIP.CALC,I,,"SUBR(""*PBWZ171"",TTABLE,@USER0,""D"")",MD10P,Calculated Dip,10R,S,,Subroutine call for calculation of Dip from Volume,,,
DIP.DIFF,I,,ABS(CALC.DIP - TDIP),MD10P,VOLUME DIFFERENCE,10R,S,,,,,
DIP.RECORDED,I,,'',,Dip Recorded,20L,S,,,,,
DIP.THERE,I,,"TRANS(DIPTABLE,TTABLE,@RECORD,'X');IF @ THEN 'Y' ELSE 'N'",,OK,1L,S,,,,,
DIP.TYPE,I,,IF DIPUOM = 'LT' OR DIPUOM = 'UN' THEN 'LITRES' ELSE IF DRYDIP = 'Y' THEN 'DRY' ELSE 'WET',,DIP TYPE,8L,S,,,,,
DIP12,I,,"TRANS(DIPTABLE,TTABLE,DIP12,'X')",MD10P,DIP12,5R,S,,Translate to DIPTABLE for DIP12,,,
DIPCAP,I,,"IF @ID[2,1] = '#' THEN TDIP ELSE TRANS(DIPTABLE,TTABLE,DCAP,'X')","MD0P,",Dip Cap,10R,S,,Tank Capacity from dip table except for intransit tanks when capacity = dip = volume in tank,,,
DIPCAP1,I,,"IF @ID[2,1] = '#' THEN TDIP ELSE TRANS(DIPTABLE,TTABLE,DCAP,'X')","MD0P,",Absolute Capacity,10R,S,,Tank Capacity from dip table except for intransit tanks when capacity = dip = volume in tank - heading on single line,,,
DIPCODE,I,,"TRANS(DIPTABLE,TTABLE,DIPCODE,'X')",,DIPCODE,5T,S,,,,,
DIPCODEID,I,,"TRANS(DIPTABLE,TTABLE,@ID,'X')",,DIP TABLE ID ON FILE,5T,S,,,,,
DIPDESCP,I,,"TRANS(DIPTABLE,TTABLE,'DIPDESCP','X')",,Dip Table Description,40T,S,,Dip Table Description,,,
DIPHBOTNECK,I,,"TRANS(DIPTABLE,TTABLE,'DIPHBOTNECK','X')",MD10P,Dip of Height Bottom of Neck,10R,S,,The dip associated with HBOTNECK - will be different to HBOTNECK for dry dips,,,
DIPMAX,I,,"TRANS(DIPTABLE,TTABLE,DIPMAX,'X')",MD10P,MAX DIP,8R,S,,Max DIP,,,
DIPMAX.METERS,I,,"TRANS(DIPTABLE,TTABLE,DIPMAX,'X')/100",MD30P,MAX DIP METERS,8R,S,,Max DIP in meters,,,
DIPMAXDRY,I,,IF DRYDIP THEN DIPMAX ELSE '',MD10P,Max Dry Dip,10R,S,,Maximum (empty) dip if dry dip used,,,
DIPMIN,I,,"TRANS(DIPTABLE,TTABLE,DIPMIN,'X')",MD10P,MIN DIP,7R,S,,Minimum DIP,,,
DIPTREC,I,,"TRANS(DIPTABLE,TTABLE,@RECORD,'X')",,Dip Table Record,20T,S,,Dip Table Record,,,
DIPUOM,I,,"TRANS(DIPTABLE,TTABLE,DIPUOM,'X')",,DIPUOM,5T,S,,Translate to DIPTABLE for DIPUOM,,,
DRYDIP,I,,"TRANS(DIPTABLE,TTABLE,DRYDIP,'X')",FLAG,DRYDIP,5R,S,,Translate to DIPTABLE for DRYDIP,,,
EMPTY.CAP,I,,"IF TBLEND = 'MT' THEN TRANS(DIPTABLE,TTABLE,DCAP,'X') ELSE ''",MD00P,EMPTY CAPACITY,8R,S,,Capacity if tank is empty,,,
ENDUSE,I,,"TRANS(BW.STYLE,TBLEND[4,1],VP.ENDUSE,'X') ; IF @1#'' THEN @1 ELSE 'O'",,Enduse,1L,S,,,,,
EX.VOL,I,,"TRANS(TANK.EXTRATES,TANK,LITRES,'X')",,Extrates Volumes,10R,M,COMP,Extrates volumes,,,
F8.LY,I,,"TRANS(LY.MTANK,@ID,F8,'X')",,,12R,S,,,,,
FCOST.TOT,I,,"TRANS(ITEM.MSTR,TBLEND,FCOST.TOT,'X')",MD40P,FUTURE COST TOTAL,10R,S,,Future Cost - Total,,,
FE,I,,"SUBR(""*PBWI714"",TREADINGNO,TREADVALUE,""22"")",,FE,6R,S,,Locate FE Reading from Chemistry,,,
FEB.TVOLUME,I,,"SUBR(""*PBWZ171"",TTABLE,TDIP,""L.V.FEB"")+0",MD10P,VOLUME,13R,S,,Subroutine call for calculation of Volume from Dip,,,
FERMENTER,I,,"TRANS(TANK.FORM,TANK.FORM,FERMENTER,'X');IF @1 = 'Y' THEN TANK.FORM ELSE ''",,Fermenter,2L,S,,Tank is a fermenter,,,
FIRST.CHIT,I,,"DCOUNT(TCNOTE,@SM);TCNOTE<1,1,@1>",,First CHIT,12L,S,,type First CHIT re the current contents of this tank,,,
FIRST.CHIT.DATE,I,,"DCOUNT(TCNOTE,@SM);TCNOTE<1,1,@1>;TRANS(OPSMOVE,@2,MADATE,'X')",D2/,First CHIT Date,8R,S,,type Date of first CHIT re the current contents of this tank,,,
FIRST.CHIT.MOPCD,I,,"DCOUNT(TCNOTE,@SM);TCNOTE<1,1,@1>;TRANS(OPSMOVE,@2,MOPCD,'X')",,First CHIT Oper,5L,S,,type Operation code of first chit re the current contents in this tank,,,
FIRST.CHIT.MOPCD.DES,I,,"DCOUNT(TCNOTE,@SM);TCNOTE<1,1,@1>;TRANS(OPSMOVE,@2,MOPCD,'X') ; TRANS(MOPS,@,ODESCP,'X')",,First CHIT Oper Desc,30L,S,,type Operation description of first chit re the current contents in  this tank,,,
FIRST.DATE.FINISH,I,,"SUBR(""*DATE.WINE.IN.TANK"",'FIRST.FINISHED',@ID)",D2/,First CHIT Date Finished Wine in Tank,8L,S,,First CHIT date finished of wine in tank,,,
FIRST.DATE.START,I,,"SUBR(""*DATE.WINE.IN.TANK"",'START',@ID)",D2/,Start Date Wine in Tank,8L,S,,When wine first went into the tank.,,,
FIRST.DATE.STARTED,I,,"SUBR(""*DATE.WINE.IN.TANK"",'START',@ID)",D2/,Start Date Wine in Tank,8L,S,,When wine first went into the tank.,,,
FIRST.DATE.WINE,I,,"SUBR(""*DATE.WINE.IN.TANK"",'FIRST',@ID)",D2/,First Date Wine in Tank,8L,S,,First date of wine in tank,,,
FROMWL,I,,"TRANS(BW.STD.CST.OPS,TCNOTE,WINERY.CODE,'X')",,WL,2L,S,,FROM WINERY LOCATION FROM INTERWINERY TRANSFER OPS USED ON # TANKS,,,
G2020.TANK.TYPE,I,,"IF TTABLE EQ 'BG' THEN 2 ELSE IF TTABLE EQ 'VBG' THEN 6 ELSE IF TTABLE EQ 'TIR' THEN 3 ELSE IF TTABLE EQ   'SW' THEN 7 ELSE IF @ID[2,1] EQ '#' THEN 4 ELSE 1",,G2020  Tank Type,1R,S,,"Tank type used by G2020 screens, tank pre-select/lookup, etc.",,,
GD.BLOCK,I,,"SUBR(SUBR.PENBW:'PBWI654',GD.SOURCE.DOC,'BLOCK')",,Block Code,5L,M,SOURCE.DOC,Block,,,
GD.BLOCK.NAME,I,,"GD.BLOCK; TRANS(MBLOCKS,@1,BLOCK.NAME,'X')",,Block Name,5L,M,SOURCE.DOC,Block Name,,,
GD.GROWER.ID,I,,"SUBR(SUBR.PENBW:'PBWI654',GD.SOURCE.DOC,'GROWERID')",,Grower ID,6L,M,SOURCE.DOC,Grower ID,,,
GD.SOURCE,I,,"SUBR('*PBWI654',GD.SOURCE.DOC,28)",,Source,3L,M,SOURCE.DOC,Source,,,
GD.SOURCE.DOC,I,,"RAISE(TRANS(GRAPE.DEST,TANK,SOURCE.DOC,'X'))",,Source Doc,12L,M,SOURCE.DOC,Document number of the product source (either a weighnote or purchase chit number),,,
GD.VARIETY,I,,"SUBR(SUBR.PENBW:'PBWI654',GD.SOURCE.DOC,'VARIETY')",,Variety,3L,M,SOURCE.DOC,Variety,,,
GD.VINTAGE,I,,"SUBR('!SUBSTRINGS',GD.SOURCE.DOC,1,2)",,GD Vintage,2L,M,SOURCE.DOC,Vintage,,,
GD.VOL,I,,"RAISE(TRANS(GRAPE.DEST,TANK,LITRES,'X'))",,Grape Dest Volumes,10R,M,SOURCE.DOC,Grape dest volumes,,,
GD.VOL.PERC,I,,"SUM.GD.VOL/100;STR(@VM:@1,DCOUNT(GD.SOURCE.DOC,@VM));DELETE(@,1,1);SUBR(""!DIVH"",GD.V OL,@3)",MD20P,Grape Dest  Vol Perc,6R,M,SOURCE.DOC,Volume from each source document as a % of total source doc volumes,,,
GEN.CATEGORY,I,,"TRANS(GENERIC.FILE,GENERIC,CATEGORY,'X')",,Cat,2L,M,ALLOC,Category (I.e. Group code - rename of STYLE),,,
GEN.DESC,I,,"TRANS(GENERIC.FILE,GENERIC,NAME,'X')",,Generic Name,30T,M,ALLOC,,,,
GEN.DESC.INCL.UNALL,I,,IF LITRES THEN GEN.DESC ELSE GEN.DESC:@VM,,Generic Name,30L,M,ALLOC,Generic Code Description including unallocated,,,
GEN.DESC1,I,,"RAISE(TRANS(GENERIC.FILE,GENERIC,NAME,'X'))",,Generic Name,30L,M,GENER,GENERIC DESCRIPTION,,,
GEN.GRADE.LEVEL,I,,"TRANS(GENERIC.FILE,GENERIC,GRADE.LEVEL,'X')",,Generic GL,2L,M,ALLOC,Generic code Grade Level,,,
GEN.GROUP.CODE,I,,"TRANS(BWALLOC,BWALLOC.ID,GENERIC,'X') ; FIELD(@1,@SM,1) ;TRANS(GENERIC.FILE,@2,CATEGORY,'X')",,Gen Grp  Code,3L,S,,Generic Group Code,,,
GEN.GROUP.CODE.PY,I,,"TRANS(BWALLOC.PY,TANK,GENERIC,'X') ; FIELD(@1,@SM,1) ;TRANS(GENERIC.FILE,@2,CATEGORY,'X')",,Gen Grp  Code,3L,S,,Generic Group Code,,,
GEN.GROUP.NAME,I,,"TRANS(BWALLOC,BWALLOC.ID,GENERIC,'X') ; FIELD(@1,@SM,1) ; TRANS(GENERIC.FILE,@2,CATEGORY,'X');TRANS(GROUP.FILE,@3,NAME,'X')",,Generic Grp Name,15L,S,,Generic Group Name,,,
GEN.GROUP.NAME.PY,I,,"TRANS(BWALLOC.PY,TANK,GENERIC,'X') ; FIELD(@1,@SM,1) ; TRANS(GENERIC.FILE,@2,CATEGORY,'X');TRANS(GROUP.FILE,@3,NAME,'X')",,Generic Grp Name,15L,S,,Generic Group Name,,,
GEN.MAJOR.GRP.CODE,I,,"TRANS(BWALLOC,BWALLOC.ID,GENERIC,'X') ; FIELD(@1,@SM,1) ;TRANS(GENERIC.FILE,@2,CATEGORY,'X') ;TRANS(GROUP.FILE,@3,MAJOR.GROUP,'X')",,Gen Maj  Grp Code,3L,S,,,,,
GEN.MAJOR.GRP.CODE.PY,I,,"TRANS(BWALLOC.PY,TANK,GENERIC,'X') ; FIELD(@1,@SM,1) ;TRANS(GENERIC.FILE,@2,CATEGORY,'X') ;TRANS(GROUP.FILE,@3,MAJOR.GROUP,'X')",,Gen Maj  Grp Code,3L,S,,,,,
GEN.MAJOR.GRP.NAME,I,,"TRANS(BWALLOC,BWALLOC.ID,GENERIC,'X') ; FIELD(@1,@SM,1) ;TRANS(GENERIC.FILE,@2,CATEGORY,'X') ;TRANS(GROUP.FILE,@3,MAJOR.GROUP,'X') ; TRANS(MAJOR.GROUP,@4,NAME,'X')",,Generic Major Grp Name,15L,S,,Generic Major Group Name,,,
GEN.MAJOR.GRP.NAME.PY,I,,"TRANS(BWALLOC.PY,TANK,GENERIC,'X') ; FIELD(@1,@SM,1) ;TRANS(GENERIC.FILE,@2,CATEGORY,'X') ;TRANS(GROUP.FILE,@3,MAJOR.GROUP,'X') ; TRANS(MAJOR.GROUP,@4,NAME,'X')",,Generic Major Grp Name,15L,S,,Generic Major Group Name,,,
GEN.NAME,I,,"RAISE(TRANS(BWALLOC,BWALLOC.ID,GENERIC,'X')); TRANS(GENERIC.FILE,@,NAME,'X')",,Generic Name,30T,S,,,,,
GEN.SDESC,I,,"TRANS(GENERIC.FILE,GENERIC,SDESC,'X')",,Generic Short Desc,15L,M,ALLOC,Generic code short description,,,
GEN.TANK.ACC,I,,"SUBR(SUBR.PENBW:'GEN.TANK.ACC',@ID,@RECORD)",,Tank Account,10L,S,,Tank Account for ordinary and small wood tanks,,,
GEN.VINT,I,,"SUBR(""!CATS"",GENERIC,REUSE('*'));SUBR(""!CATS"",@1,BWALLOC.VINT)",,,10L,M,,,,,
GENERIC,I,,"RAISE(TRANS(BWALLOC,BWALLOC.ID,GENERIC,'X'))",,Gen Code,3L,M,ALLOC,Generic codes allocated,,,
GENERIC.CODE,I,,"IF ALLOC.STYLE = '2' OR ALLOC.STYLE = '3' THEN TBLEND[5,3] ELSE ''",,Generic Code,3L,S,,GENERIC CODE PART OF BLEND CODE,,,
GENERIC.FIRST,I,,"TRANS(BWALLOC,BWALLOC.ID,GENERIC,'X') ; FIELD(@1,@SM,1)",,Gen Code,3L,S,,Generic codes allocated - 1st Occurance,,,
GENERIC.FIRST.PY,I,,"TRANS(BWALLOC.PY,TANK,GENERIC,'X') ; FIELD(@1,@SM,1)",,Gen Code,3L,S,,Generic codes allocated - 1st Occurance,,,
GENERIC.INCL.UNALL,I,,IF LITRES THEN GENERIC ELSE GENERIC:@VM,,Generic Code,3L,M,ALLOC,Generic codes including unallocated,,,
GENERIC1,I,,"RAISE(TRANS(BWALLOC,BWALLOC.ID,GENERIC,'X'))",,Generic Code,3L,M,GENER,Generic codes allocated,,,
GRADE.LEVEL,I,,"TRANS(BWALLOC,BWALLOC.ID,GRADE.LEVEL,'X')",,GL,2L,S,,,,,
GRADE.LEVEL.HIST,I,,"SUBR('*VFN.TRANS','BWALLOC', TANK,3)",,Grade Level Hist,3L,S,,,,,
GROUP.CODE,I,,"TRANS(ITEM.MSTR,PRODNO,12,'X')",,GROUP CODE,5R,S,,Translate to the Product file for group code,,,
GROUP.NAME,I,,"TRANS(ITEM.MSTR,PRODNO,12,'X');TRANS(GROUP.FILE,@,NAME,'X')",,GROUP NAME,15L,,,Group name,,,
HA,I,,"SUBR(SUBR.PENBW:'PBWZ800',@ID,'')",,Home Account,15L,S,,,,,
HBOTNECK,I,,"TRANS(DIPTABLE,TTABLE,'HBOTNECK','X')",MD10P,Height of Bottom of Neck,10R,S,,Height of bottom of neck (type T only) - in Dip unit of measure,,,
HOME.ACCOUNT,I,,"SUBR('*GBWZ800',@ID,'F')",,Home Account,7L,S,,Home account for tank,,,
HOTLINE,I,,"SUBR(""HOTLINE"",TTABLE,TDIP,""V"")",,VOLUME,20T,S,,Subroutine call for calculation of Volume from Dip,,,
IBM.BLEND,I,,"TRANS(MBLEND,TBLEND,IBM.CODE,'X')",,IBM BLEND,12L,S,,,,,
IBM.CODE.MBLEND,I,,"TRANS(MBLEND,TBLEND,IBM.CODE,'X')",,IBM BLEND CODE,11L,S,,IBM.BLEND CODE,,,
IBM.CODE1,I,,"IBM.CODE[1,1]",,IBM,3L,S,,Previous I.B.M. Code 1st character,,,
IBM.CODE2,I,,"IBM.CODE[2,1]",,IBM2,1L,S,,Previous IBM code char 2,,,
ID.ALPHA,I,,"IF NUM(@ID[2,1])THEN @ID[1,1] ELSE @ID[1,2]",,ALPHA,2T,S,,,,,
ID.NUMBER,I,,"IF NUM(@ID[2,1])THEN @ID[2,999] ELSE @ID[3,9999]",,NO.,10R,S,,,,,
IGL.FLAG,I,,"TRANS(BW.STYLE,TBLEND[4,1],IGL.FLAG,'X')",,Initial Grade Level Flag,10L,S,,Initial Grade Level flag,,,
ILEVEL.INVALID,I,,"TRANS(BW.ILEVEL,TBLEND[1,1],@ID,'X')",,,10L,S,,,,,
IM.CHECK,I,,"SUBR(""*IM.CHECK"",TBLEND,ILEVEL)",,IM.CHECK,15L,M,FROM.TANKS,Check if blend on ITEM.MSTR,,,
INTRANSIT.TANK,I,,"IF @ID[2,1] = '#' THEN 1 ELSE ''",,Intransit,1L,S,,Intransit Tank Flag,,,
ITEM.PREF,I,,"TRANS(ILEVEL.XLATE,ILEVEL,ITEM.PREF,'X')",,Item Prefix,1L,S,,,,,
JAN.TVOLUME,I,,"SUBR(""*PBWZ171"",TTABLE,TDIP,""L.V.JAN"")+0",MD10P,VOLUME,13R,S,,Subroutine call for calculation of Volume from Dip,,,
JAN.YR.B4,I,,"01/01:OCONV(YEAR(),'D4/');:@[4]-1;ICONV(@,'D4/')",D4/,A Year Ago,10R,S,,,,,
JDEMCU,I,,"SUBR(SUBR.PENBW:""MTANK.JDEMCU"")",,JDEMCU,12R,S,,Tanks JDE branch plant,,,
